CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 03402_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 34
CASTNO = 2
DATE = 20070225
TIME = 1814
LATITUDE = -53.9430
LONGITUDE = 86.5612
DEPTH =  4796
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
     270.0,2,    2.8640,2,   34.1413,2,     252.3,2,        95,    1503.8,     0.172,2,    0.0076,2
     272.0,2,    2.8810,2,   34.1463,2,     251.7,2,        72,    1508.1,     0.170,2,    0.0072,2
     274.0,2,    2.8826,2,   34.1480,2,     250.2,2,        48,    1514.8,     0.170,2,    0.0072,2
     276.0,2,    2.8814,2,   34.1489,2,     249.6,2,        59,    1520.9,     0.173,2,    0.0072,2
     278.0,2,    2.8772,2,   34.1498,2,     248.8,2,        84,    1530.5,     0.170,2,    0.0072,2
     280.0,2,    2.8691,2,   34.1497,2,     248.3,2,        36,    1538.5,     0.172,2,    0.0072,2
     282.0,2,    2.8551,2,   34.1494,2,     248.6,2,        72,    1541.7,     0.174,2,    0.0072,2
     284.0,2,    2.8365,2,   34.1485,2,     248.2,2,        84,    1550.1,     0.169,2,    0.0072,2
     286.0,2,    2.8105,2,   34.1490,2,     248.4,2,        60,    1555.7,     0.172,2,    0.0072,2
     288.0,2,    2.7862,2,   34.1494,2,     248.4,2,        83,    1564.1,     0.173,2,    0.0072,2
     290.0,2,    2.7202,2,   34.1457,2,     248.4,2,        72,    1571.8,     0.173,2,    0.0072,2
     292.0,2,    2.6564,2,   34.1450,2,     249.8,2,       106,    1577.1,     0.172,2,    0.0068,2
     294.0,2,    2.6257,2,   34.1464,2,     250.9,2,        60,    1587.0,     0.172,2,    0.0068,2
     296.0,2,    2.5826,2,   34.1453,2,     251.0,2,        47,    1589.3,     0.172,2,    0.0068,2
     298.0,2,    2.5612,2,   34.1463,2,     251.1,2,        72,    1597.5,     0.173,2,    0.0068,2
     300.0,2,    2.5453,2,   34.1486,2,     251.3,2,        96,    1603.8,     0.177,2,    0.0064,2
     302.0,2,    2.5828,2,   34.1646,2,     250.5,2,        36,    1613.5,     0.173,2,    0.0064,2
     304.0,2,    2.7536,2,   34.1907,2,     247.5,2,        84,    1618.0,     0.175,2,    0.0060,2
     306.0,2,    2.8501,2,   34.2054,2,     237.8,2,       141,    1627.8,     0.176,2,    0.0056,2
     308.0,2,    2.8437,2,   34.2048,2,     236.6,2,       201,    1635.1,     0.179,2,    0.0056,2
     310.0,2,    2.8326,2,   34.2054,2,     236.6,2,        96,    1642.5,     0.177,2,    0.0056,2
     312.0,2,    2.8364,2,   34.2072,2,     236.6,2,        47,    1647.8,     0.175,2,    0.0056,2
     314.0,2,    2.8522,2,   34.2119,2,     236.1,2,        59,    1652.6,     0.176,2,    0.0056,2
     316.0,2,    2.8936,2,   34.2212,2,     233.9,2,       120,    1661.5,     0.181,2,    0.0056,2
     318.0,2,    2.9132,2,   34.2245,2,     231.7,2,        60,    1671.0,     0.175,2,    0.0056,2
     320.0,2,    2.9519,2,   34.2318,2,     231.9,2,        60,    1673.5,     0.177,2,    0.0052,2
     322.0,2,    2.9701,2,   34.2352,2,     229.8,2,        84,    1680.5,     0.178,2,    0.0052,2
     324.0,2,    2.9822,2,   34.2419,2,     228.2,2,        84,    1687.7,     0.178,2,    0.0052,2
     326.0,2,    2.9942,2,   34.2448,2,     226.8,2,        71,    1694.8,     0.179,2,    0.0052,2
     328.0,2,    2.9981,2,   34.2453,2,     226.0,2,        71,    1700.4,     0.181,2,    0.0048,2
     330.0,2,    2.9943,2,   34.2492,2,     225.5,2,        94,    1706.3,     0.178,2,    0.0048,2
     332.0,2,    2.9684,2,   34.2502,2,     224.4,2,       118,    1713.8,     0.179,2,    0.0048,2
     334.0,2,    2.9618,2,   34.2496,2,     224.1,2,       120,    1718.8,     0.181,2,    0.0048,2
     336.0,2,    2.9429,2,   34.2483,2,     224.2,2,        71,    1724.5,     0.181,2,    0.0052,2
     338.0,2,    2.8945,2,   34.2468,2,     224.4,2,        72,    1730.3,     0.181,2,    0.0052,2
     340.0,2,    2.8792,2,   34.2474,2,     224.5,2,       204,    1738.0,     0.180,2,    0.0052,2
     342.0,2,    2.8727,2,   34.2488,2,     224.4,2,        36,    1743.0,     0.185,2,    0.0048,2
     344.0,2,    2.8713,2,   34.2497,2,     224.3,2,        72,    1746.2,     0.180,2,    0.0048,2
     346.0,2,    2.8745,2,   34.2506,2,     223.9,2,       144,    1755.5,     0.179,2,    0.0048,2
     348.0,2,    2.8861,2,   34.2544,2,     223.4,2,        96,    1761.3,     0.182,2,    0.0052,2
     350.0,2,    2.8950,2,   34.2598,2,     222.6,2,        48,    1767.8,     0.181,2,    0.0052,2
     352.0,2,    2.8932,2,   34.2620,2,     221.8,2,        96,    1773.0,     0.183,2,    0.0052,2
     354.0,2,    2.8855,2,   34.2635,2,     220.9,2,       120,    1779.8,     0.182,2,    0.0048,2
     356.0,2,    2.8817,2,   34.2635,2,     220.5,2,        84,    1784.6,     0.183,2,    0.0048,2
     358.0,2,    2.8793,2,   34.2638,2,     220.2,2,        84,    1792.0,     0.182,2,    0.0048,2
     360.0,2,    2.8746,2,   34.2643,2,     219.9,2,        36,    1797.0,     0.185,2,    0.0048,2
     362.0,2,    2.8651,2,   34.2650,2,     220.0,2,        96,    1802.3,     0.181,2,    0.0048,2
     364.0,2,    2.8520,2,   34.2667,2,     219.8,2,        48,    1809.3,     0.186,2,    0.0048,2
     366.0,2,    2.8486,2,   34.2679,2,     219.6,2,        60,    1811.5,     0.181,2,    0.0048,2
     368.0,2,    2.8452,2,   34.2688,2,     219.0,2,        36,    1821.0,     0.184,2,    0.0048,2
     370.0,2,    2.8444,2,   34.2684,2,     218.9,2,       168,    1827.1,     0.181,2,    0.0048,2
     372.0,2,    2.8424,2,   34.2700,2,     218.3,2,        72,    1834.3,     0.181,2,    0.0048,2
     374.0,2,    2.8401,2,   34.2712,2,     218.1,2,        72,    1840.3,     0.181,2,    0.0048,2
     376.0,2,    2.8416,2,   34.2732,2,     217.7,2,       144,    1847.8,     0.182,2,    0.0048,2
     378.0,2,    2.8402,2,   34.2741,2,     217.3,2,        72,    1852.3,     0.182,2,    0.0048,2
     380.0,2,    2.8376,2,   34.2745,2,     217.2,2,        84,    1857.7,     0.182,2,    0.0048,2
     382.0,2,    2.8349,2,   34.2754,2,     217.0,2,        48,    1863.3,     0.184,2,    0.0048,2
     384.0,2,    2.8307,2,   34.2762,2,     217.0,2,        71,    1867.6,     0.184,2,    0.0048,2
     386.0,2,    2.8134,2,   34.2777,2,     216.5,2,       107,    1876.6,     0.183,2,    0.0048,2
     388.0,2,    2.7919,2,   34.2784,2,     216.0,2,       130,    1883.9,     0.184,2,    0.0048,2
     390.0,2,    2.7739,2,   34.2783,2,     216.0,2,        36,    1888.5,     0.186,2,    0.0052,2
     392.0,2,    2.7583,2,   34.2783,2,     215.9,2,       107,    1894.6,     0.181,2,    0.0052,2
     394.0,2,    2.7490,2,   34.2783,2,     215.9,2,        59,    1900.5,     0.184,2,    0.0052,2
     396.0,2,    2.7037,2,   34.2787,2,     215.8,2,       108,    1907.0,     0.184,2,    0.0052,2
     398.0,2,    2.6922,2,   34.2800,2,     215.7,2,        96,    1913.1,     0.183,2,    0.0056,2
     400.0,2,    2.6848,2,   34.2824,2,     215.5,2,        84,    1918.2,     0.182,2,    0.0056,2
     402.0,2,    2.6858,2,   34.2912,2,     215.0,2,       131,    1925.5,     0.181,2,    0.0060,2
     404.0,2,    2.6866,2,   34.2937,2,     213.2,2,       156,    1931.5,     0.186,2,    0.0060,2
     406.0,2,    2.6833,2,   34.2950,2,     213.0,2,        72,    1936.3,     0.182,2,    0.0060,2
     408.0,2,    2.6805,2,   34.2959,2,     212.8,2,       132,    1941.3,     0.184,2,    0.0060,2
     410.0,2,    2.6704,2,   34.3045,2,     212.5,2,        36,    1948.0,     0.183,2,    0.0060,2
     412.0,2,    2.6668,2,   34.3057,2,     211.1,2,       132,    1955.2,     0.185,2,    0.0060,2
     414.0,2,    2.6600,2,   34.3081,2,     210.4,2,        96,    1961.3,     0.186,2,    0.0060,2
     416.0,2,    2.6502,2,   34.3096,2,     210.1,2,       108,    1966.0,     0.186,2,    0.0060,2
     418.0,2,    2.6428,2,   34.3133,2,     209.6,2,        96,    1973.8,     0.189,2,    0.0060,2
     420.0,2,    2.6431,2,   34.3141,2,     209.4,2,       120,    1978.6,     0.186,2,    0.0056,2
