CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 05603_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 56
CASTNO = 3
DATE = 20070304
TIME = 0621
LATITUDE = -44.4889
LONGITUDE = 95.0274
DEPTH =  3192
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
     128.0,2,    9.0211,2,   34.3842,2,     268.9,2,       118,    1042.1,     0.157,2,    0.0499,2
     130.0,2,    8.9174,2,   34.3898,2,     266.8,2,       117,    1053.1,     0.162,2,    0.0483,2
     132.0,2,    8.8594,2,   34.3933,2,     266.1,2,       180,    1064.4,     0.155,2,    0.0463,2
     134.0,2,    8.8122,2,   34.4000,2,     265.7,2,       131,    1073.0,     0.157,2,    0.0446,2
     136.0,2,    8.7861,2,   34.4048,2,     265.2,2,       108,    1083.0,     0.156,2,    0.0430,2
     138.0,2,    8.7807,2,   34.4055,2,     266.3,2,       131,    1093.8,     0.157,2,    0.0418,2
     140.0,2,    8.7657,2,   34.4133,2,     266.3,2,        96,    1100.3,     0.161,2,    0.0410,2
     142.0,2,    8.7646,2,   34.4163,2,     265.3,2,        84,    1107.2,     0.157,2,    0.0402,2
     144.0,2,    8.7502,2,   34.4299,2,     265.4,2,        72,    1113.9,     0.156,2,    0.0394,2
     146.0,2,    8.7508,2,   34.4326,2,     264.3,2,       120,    1126.4,     0.155,2,    0.0382,2
     148.0,2,    8.7417,2,   34.4474,2,     263.9,2,        72,    1133.8,     0.157,2,    0.0370,2
     150.0,2,    8.7381,2,   34.4494,2,     263.2,2,        84,    1141.3,     0.156,2,    0.0362,2
     152.0,2,    8.7304,2,   34.4534,2,     263.0,2,        84,    1148.3,     0.155,2,    0.0354,2
     154.0,2,    8.7332,2,   34.4549,2,     262.9,2,       203,    1159.0,     0.155,2,    0.0341,2
     156.0,2,    8.7167,2,   34.4645,2,     262.1,2,       120,    1166.8,     0.156,2,    0.0325,2
     158.0,2,    8.7118,2,   34.4730,2,     262.2,2,        72,    1174.1,     0.155,2,    0.0317,2
     160.0,2,    8.6950,2,   34.4728,2,     262.3,2,        82,    1183.1,     0.156,2,    0.0313,2
     162.0,2,    8.6715,2,   34.4734,2,     261.8,2,        71,    1193.0,     0.159,2,    0.0305,2
     164.0,2,    8.6637,2,   34.4726,2,     261.1,2,       154,    1206.0,     0.156,2,    0.0301,2
     166.0,2,    8.6533,2,   34.4737,2,     261.1,2,       108,    1215.8,     0.156,2,    0.0293,2
     168.0,2,    8.6389,2,   34.4752,2,     261.7,2,        84,    1224.7,     0.154,2,    0.0281,2
     170.0,2,    8.6265,2,   34.4751,2,     261.0,2,        71,    1233.3,     0.152,2,    0.0277,2
     172.0,2,    8.6069,2,   34.4742,2,     261.6,2,        82,    1243.1,     0.157,2,    0.0269,2
     174.0,2,    8.5887,2,   34.4744,2,     260.9,2,       168,    1254.8,     0.154,2,    0.0261,2
     176.0,2,    8.5817,2,   34.4745,2,     260.8,2,        72,    1262.0,     0.153,2,    0.0257,2
     178.0,2,    8.5793,2,   34.4746,2,     261.4,2,        60,    1268.3,     0.158,2,    0.0261,2
     180.0,2,    8.5782,2,   34.4744,2,     261.0,2,        95,    1278.5,     0.154,2,    0.0261,2
     182.0,2,    8.5491,2,   34.4753,2,     260.3,2,        84,    1287.0,     0.153,2,    0.0257,2
     184.0,2,    8.5439,2,   34.4753,2,     261.7,2,       105,    1301.0,     0.158,2,    0.0257,2
     186.0,2,    8.5320,2,   34.4744,2,     260.0,2,        70,    1315.0,     0.156,2,    0.0249,2
     188.0,2,    8.4991,2,   34.4699,2,     261.4,2,       105,    1329.1,     0.158,2,    0.0245,2
     190.0,2,    8.4690,2,   34.4664,2,     260.6,2,       154,    1346.8,     0.157,2,    0.0245,2
     192.0,2,    8.3998,2,   34.4554,2,     261.5,2,       118,    1358.1,     0.159,2,    0.0245,2
     194.0,2,    8.4553,2,   34.4706,2,     261.5,2,        94,    1371.0,     0.154,2,    0.0245,2
     196.0,2,    8.4749,2,   34.4772,2,     259.9,2,        84,    1383.0,     0.158,2,    0.0245,2
     198.0,2,    8.4730,2,   34.4787,2,     261.4,2,        60,    1392.0,     0.156,2,    0.0245,2
     200.0,2,    8.4635,2,   34.4766,2,     259.9,2,       144,    1405.9,     0.157,2,    0.0249,2
     202.0,2,    8.3720,2,   34.4616,2,     259.8,2,       187,    1424.0,     0.158,2,    0.0253,2
     204.0,2,    8.3353,2,   34.4573,2,     261.5,2,        71,    1431.3,     0.156,2,    0.0257,2
     206.0,2,    8.3623,2,   34.4659,2,     261.4,2,       108,    1440.3,     0.156,2,    0.0257,2
     208.0,2,    8.3640,2,   34.4682,2,     260.4,2,       180,    1455.2,     0.157,2,    0.0261,2
     210.0,2,    8.3538,2,   34.4680,2,     260.6,2,       132,    1463.5,     0.157,2,    0.0261,2
     212.0,2,    8.3393,2,   34.4663,2,     260.7,2,       108,    1472.0,     0.158,2,    0.0265,2
     214.0,2,    8.3066,2,   34.4601,2,     260.6,2,        60,    1480.0,     0.158,2,    0.0269,2
     216.0,2,    8.2733,2,   34.4543,2,     261.2,2,       106,    1495.3,     0.154,2,    0.0269,2
     218.0,2,    8.2372,2,   34.4508,2,     261.8,2,        36,    1503.5,     0.159,2,    0.0265,2
     220.0,2,    8.2567,2,   34.4555,2,     261.3,2,       142,    1530.1,     0.154,2,    0.0261,2
     222.0,2,    8.2875,2,   34.4632,2,     260.9,2,       155,    1547.1,     0.155,2,    0.0253,2
     224.0,2,    8.2716,2,   34.4636,2,     261.1,2,        72,    1557.8,     0.159,2,    0.0249,2
     226.0,2,    8.2661,2,   34.4629,2,     260.6,2,        59,    1567.6,     0.155,2,    0.0249,2
     228.0,2,    8.2686,2,   34.4636,2,     261.0,2,        72,    1581.3,     0.159,2,    0.0249,2
     230.0,2,    8.2690,2,   34.4637,2,     259.5,2,       108,    1594.5,     0.157,2,    0.0249,2
     232.0,2,    8.2677,2,   34.4643,2,     260.4,2,        84,    1603.4,     0.157,2,    0.0245,2
     234.0,2,    8.2599,2,   34.4636,2,     260.8,2,        72,    1614.0,     0.158,2,    0.0245,2
     236.0,2,    8.2495,2,   34.4628,2,     260.2,2,       106,    1623.3,     0.157,2,    0.0249,2
     238.0,2,    8.2454,2,   34.4643,2,     259.9,2,        72,    1635.0,     0.158,2,    0.0277,2
     240.0,2,    8.2554,2,   34.4665,2,     259.9,2,       144,    1647.2,     0.156,2,    0.0313,2
     242.0,2,    8.2584,2,   34.4678,2,     261.1,2,        36,    1656.5,     0.151,2,    0.0329,2
     244.0,2,    8.2486,2,   34.4658,2,     260.4,2,        96,    1664.0,     0.159,2,    0.0325,2
     246.0,2,    8.2329,2,   34.4631,2,     259.8,2,       119,    1674.0,     0.158,2,    0.0321,2
     248.0,2,    8.2243,2,   34.4617,2,     260.1,2,       132,    1683.5,     0.156,2,    0.0321,2
     250.0,2,    8.1893,2,   34.4572,2,     259.9,2,        95,    1695.1,     0.155,2,    0.0317,2
     252.0,2,    8.1709,2,   34.4551,2,     260.0,2,        24,    1701.3,     0.155,2,    0.0317,2
     254.0,2,    8.1535,2,   34.4531,2,     260.2,2,        84,    1710.0,     0.153,2,    0.0313,2
     256.0,2,    8.1403,2,   34.4525,2,     258.5,2,       120,    1723.3,     0.156,2,    0.0309,2
     258.0,2,    8.1225,2,   34.4506,2,     259.8,2,        70,    1734.4,     0.155,2,    0.0305,2
     260.0,2,    8.1102,2,   34.4490,2,     259.4,2,        72,    1744.1,     0.156,2,    0.0305,2
     262.0,2,    8.0957,2,   34.4470,2,     259.2,2,        84,    1753.9,     0.155,2,    0.0305,2
     264.0,2,    8.0816,2,   34.4458,2,     259.1,2,       120,    1765.5,     0.158,2,    0.0293,2
     266.0,2,    8.0685,2,   34.4445,2,     258.4,2,       167,    1787.6,     0.158,2,    0.0281,2
     268.0,2,    8.0365,2,   34.4409,2,     258.6,2,        36,    1800.0,     0.158,2,    0.0273,2
     270.0,2,    8.0202,2,   34.4389,2,     257.8,2,        95,    1809.6,     0.158,2,    0.0269,2
     272.0,2,    8.0058,2,   34.4376,2,     258.3,2,        84,    1821.5,     0.156,2,    0.0265,2
     274.0,2,    7.9993,2,   34.4365,2,     258.5,2,        84,    1833.8,     0.159,2,    0.0261,2
     276.0,2,    7.9631,2,   34.4325,2,     258.1,2,       179,    1846.6,     0.157,2,    0.0261,2
     278.0,2,    7.9333,2,   34.4296,2,     257.2,2,       178,    1859.0,     0.156,2,    0.0257,2
     280.0,2,    7.9232,2,   34.4288,2,     257.7,2,        72,    1868.5,     0.159,2,    0.0253,2
     282.0,2,    7.9163,2,   34.4274,2,     257.8,2,       108,    1876.9,     0.157,2,    0.0253,2
     284.0,2,    7.8777,2,   34.4238,2,     258.1,2,        94,    1890.4,     0.155,2,    0.0253,2
     286.0,2,    7.8640,2,   34.4225,2,     256.4,2,       188,    1916.2,     0.159,2,    0.0249,2
     288.0,2,    7.8365,2,   34.4199,2,     256.6,2,        60,    1925.5,     0.156,2,    0.0249,2
     290.0,2,    7.8302,2,   34.4196,2,     257.0,2,       144,    1935.6,     0.159,2,    0.0249,2
     292.0,2,    7.8174,2,   34.4185,2,     255.7,2,        48,    1948.3,     0.160,2,    0.0245,2
     294.0,2,    7.8056,2,   34.4173,2,     255.7,2,       132,    1961.5,     0.160,2,    0.0245,2
     296.0,2,    7.7955,2,   34.4160,2,     255.6,2,        96,    1971.6,     0.163,2,    0.0245,2
     298.0,2,    7.7838,2,   34.4147,2,     255.9,2,       107,    1985.1,     0.161,2,    0.0237,2
     300.0,2,    7.7613,2,   34.4124,2,     256.0,2,        84,    1997.3,     0.161,2,    0.0229,2
     302.0,2,    7.7597,2,   34.4119,2,     255.6,2,       144,    2008.0,     0.159,2,    0.0229,2
     304.0,2,    7.7564,2,   34.4123,2,     255.7,2,        84,    2021.3,     0.160,2,    0.0233,2
     306.0,2,    7.7320,2,   34.4117,2,     256.0,2,        95,    2033.1,     0.159,2,    0.0233,2
     308.0,2,    7.7265,2,   34.4110,2,     254.5,2,        84,    2043.2,     0.159,2,    0.0233,2
     310.0,2,    7.7209,2,   34.4110,2,     254.6,2,        47,    2050.0,     0.159,2,    0.0233,2
     312.0,2,    7.7093,2,   34.4108,2,     254.5,2,        71,    2056.9,     0.160,2,    0.0225,2
     314.0,2,    7.6971,2,   34.4103,2,     253.1,2,        94,    2064.5,     0.159,2,    0.0221,2
     316.0,2,    7.6773,2,   34.4096,2,     253.1,2,        60,    2069.5,     0.155,2,    0.0217,2
     318.0,2,    7.6716,2,   34.4095,2,     251.6,2,        83,    2075.1,     0.161,2,    0.0217,2
     320.0,2,    7.6705,2,   34.4123,2,     251.8,2,        72,    2080.3,     0.158,2,    0.0213,2
     322.0,2,    7.6675,2,   34.4115,2,     250.5,2,        35,    2088.0,     0.159,2,    0.0209,2
     324.0,2,    7.6569,2,   34.4133,2,     251.2,2,        96,    2093.8,     0.160,2,    0.0209,2
     326.0,2,    7.6553,2,   34.4136,2,     249.7,2,        60,    2100.0,     0.159,2,    0.0209,2
     328.0,2,    7.6515,2,   34.4146,2,     248.5,2,        95,    2104.8,     0.159,2,    0.0209,2
     330.0,2,    7.6453,2,   34.4164,2,     247.3,2,       156,    2112.5,     0.161,2,    0.0205,2
     332.0,2,    7.6457,2,   34.4189,2,     245.5,2,       108,    2118.0,     0.164,2,    0.0205,2
     334.0,2,    7.6450,2,   34.4204,2,     245.0,2,        36,    2125.0,     0.163,2,    0.0209,2
     336.0,2,    7.6246,2,   34.4203,2,     246.3,2,        47,    2126.8,     0.162,2,    0.0213,2
     338.0,2,    7.6245,2,   34.4221,2,     244.7,2,        35,    2135.1,     0.166,2,    0.0209,2
     340.0,2,    7.6221,2,   34.4231,2,     245.0,2,        72,    2139.3,     0.160,2,    0.0205,2
     342.0,2,    7.6201,2,   34.4250,2,     242.3,2,        72,    2147.6,     0.163,2,    0.0201,2
     344.0,2,    7.6023,2,   34.4260,2,     241.3,2,        83,    2153.5,     0.163,2,    0.0196,2
     346.0,2,    7.5912,2,   34.4259,2,     239.2,2,       178,    2159.9,     0.164,2,    0.0192,2
     348.0,2,    7.5811,2,   34.4276,2,     239.2,2,       108,    2166.2,     0.159,2,    0.0192,2
     350.0,2,    7.5786,2,   34.4279,2,     239.2,2,        48,    2169.8,     0.167,2,    0.0196,2
     352.0,2,    7.5791,2,   34.4279,2,     239.2,2,        71,    2176.5,     0.163,2,    0.0196,2
     354.0,2,    7.5772,2,   34.4279,2,     238.8,2,       180,    2183.0,     0.165,2,    0.0196,2
     356.0,2,    7.5737,2,   34.4284,2,     239.1,2,        72,    2189.3,     0.163,2,    0.0192,2
     358.0,2,    7.5726,2,   34.4289,2,     238.2,2,       192,    2194.8,     0.167,2,    0.0192,2
     360.0,2,    7.5596,2,   34.4300,2,     237.5,2,        84,    2200.5,     0.169,2,    0.0196,2
     362.0,2,    7.5524,2,   34.4313,2,     236.1,2,       120,    2207.3,     0.168,2,    0.0205,2
     364.0,2,    7.5469,2,   34.4353,2,     236.0,2,        36,    2210.5,     0.165,2,    0.0209,2
     366.0,2,    7.5460,2,   34.4349,2,     236.0,2,        72,    2216.8,     0.163,2,    0.0201,2
     368.0,2,    7.5373,2,   34.4358,2,     235.4,2,        60,    2221.5,     0.170,2,    0.0196,2
     370.0,2,    7.5349,2,   34.4355,2,     234.1,2,        48,    2228.3,     0.164,2,    0.0192,2
     372.0,2,    7.5245,2,   34.4362,2,     233.6,2,        84,    2234.8,     0.166,2,    0.0188,2
     374.0,2,    7.5157,2,   34.4361,2,     232.7,2,       118,    2240.8,     0.166,2,    0.0184,2
     376.0,2,    7.5021,2,   34.4364,2,     232.3,2,        47,    2245.2,     0.168,2,    0.0184,2
     378.0,2,    7.4924,2,   34.4369,2,     232.8,2,        36,    2250.0,     0.163,2,    0.0192,2
     380.0,2,    7.4918,2,   34.4369,2,     231.6,2,       107,    2258.5,     0.165,2,    0.0184,2
     382.0,2,    7.4854,2,   34.4368,2,     231.2,2,       108,    2264.5,     0.169,2,    0.0180,2
     384.0,2,    7.4776,2,   34.4368,2,     231.2,2,        84,    2270.5,     0.168,2,    0.0180,2
     386.0,2,    7.4499,2,   34.4358,2,     231.2,2,        48,    2275.8,     0.168,2,    0.0184,2
     388.0,2,    7.4418,2,   34.4354,2,     231.1,2,        59,    2280.6,     0.171,2,    0.0188,2
     390.0,2,    7.4270,2,   34.4354,2,     231.2,2,        47,    2286.8,     0.167,2,    0.0184,2
     392.0,2,    7.4272,2,   34.4355,2,     230.6,2,        71,    2291.5,     0.168,2,    0.0180,2
     394.0,2,    7.4180,2,   34.4365,2,     230.0,2,        84,    2298.3,     0.168,2,    0.0184,2
     396.0,2,    7.4047,2,   34.4370,2,     229.7,2,        23,    2303.8,     0.173,2,    0.0188,2
     398.0,2,    7.3930,2,   34.4361,2,     229.8,2,        59,    2308.1,     0.171,2,    0.0184,2
     400.0,2,    7.3568,2,   34.4339,2,     228.8,2,        83,    2315.1,     0.169,2,    0.0180,2
     402.0,2,    7.3869,2,   34.4337,2,     228.2,2,        36,    2323.0,     0.168,2,    0.0180,2
     404.0,2,    7.3098,2,   34.4307,2,     229.0,2,        69,    2326.9,     0.168,2,    0.0176,2
     406.0,2,    7.2965,2,   34.4305,2,     228.1,2,        69,    2333.3,     0.167,2,    0.0176,2
     408.0,2,    7.2648,2,   34.4286,2,     227.4,2,        82,    2340.1,     0.166,2,    0.0168,2
     410.0,2,    7.2259,2,   34.4288,2,     227.4,2,        48,    2342.8,     0.176,2,    0.0164,2
     412.0,2,    7.2264,2,   34.4297,2,     226.9,2,        72,    2347.8,     0.172,2,    0.0164,2
     414.0,2,    7.2171,2,   34.4308,2,     226.2,2,       156,    2355.0,     0.171,2,    0.0164,2
     416.0,2,    7.2227,2,   34.4311,2,     224.9,2,        60,    2360.5,     0.165,2,    0.0164,2
     418.0,2,    7.2154,2,   34.4313,2,     225.8,2,        83,    2365.2,     0.171,2,    0.0164,2
     420.0,2,    7.2065,2,   34.4323,2,     225.2,2,        96,    2370.3,     0.169,2,    0.0168,2
